/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_214.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_214.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_214.jpg,-0.002757353,0,0,5.372963E-05
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_282.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_282.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_282.jpg,-0.002757353,0.115014,0,0.04183117
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_355.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_355.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_355.jpg,-0.02056526,0.3606691,0,0.2933154
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_425.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_425.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_425.jpg,-0.05425092,0.5422681,0,0.6203689
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_495.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_495.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_495.jpg,-0.05742187,0.7824901,0,1.287162
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_578.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_578.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_578.jpg,-0.05946691,1,0,2.171542
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_659.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_659.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_659.jpg,-0.06433824,1,0,3.116345
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_727.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_727.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_727.jpg,-0.06753217,1,0,3.81951
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_800.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_800.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_800.jpg,-0.06753217,1,0,4.755854
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_868.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_868.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_868.jpg,-0.06753217,1,0,5.4526
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_47_937.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_47_937.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_47_937.jpg,-0.06753217,1,0,6.375388
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_005.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_005.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_005.jpg,-0.06753217,1,0,7.062807
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_073.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_073.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_073.jpg,-0.06960019,1,0,7.973164
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_140.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_140.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_140.jpg,-0.09528951,1,0,8.650954
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_207.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_207.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_207.jpg,-0.1116039,1,0,9.323112
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_275.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_275.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_275.jpg,-0.1373621,1,0,10.21301
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_342.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_342.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_342.jpg,-0.1691176,1,0,10.87486
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_413.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_413.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_413.jpg,-0.193773,1,0,11.58629
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_480.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_480.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_480.jpg,-0.1985524,1,0,12.4454
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_547.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_547.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_547.jpg,0,1,0,13.07449
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_616.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_616.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_616.jpg,0,1,0,13.82461
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_693.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_693.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_693.jpg,0,1,0,14.68411
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_764.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_764.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_764.jpg,0,1,0,15.43987
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_835.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_835.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_835.jpg,-0.01863511,1,0,16.26916
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_904.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_904.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_904.jpg,-0.0328125,1,0,16.84775
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_48_972.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_48_972.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_48_972.jpg,-0.09340534,1,0,17.69139
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_040.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_040.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_040.jpg,-0.1511489,1,0,18.31505
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_131.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_131.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_131.jpg,-0.1652803,1,0,19.33027
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_199.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_199.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_199.jpg,-0.2040901,1,0,19.93468
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_271.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_271.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_271.jpg,-0.2977252,1,0,20.71997
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_342.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_342.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_342.jpg,-0.2987592,1,0,21.3042
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_409.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_409.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_409.jpg,-0.3014476,1,0,21.89617
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_480.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_480.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_480.jpg,-0.3415671,1,0,22.66966
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_555.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_555.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_555.jpg,-0.3426011,1,0,23.43774
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_629.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_629.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_629.jpg,-0.3426011,1,0,24.01
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_710.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_710.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_710.jpg,-0.3426011,1,0,24.77694
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_783.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_783.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_783.jpg,-0.3426011,1,0,25.53893
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_856.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_856.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_856.jpg,-0.3426011,1,0,26.29295
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_49_929.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_49_929.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_49_929.jpg,-0.3426011,1,0,26.85531
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_013.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_013.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_013.jpg,-0.3246783,1,0,27.78874
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_080.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_080.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_080.jpg,-0.276057,1,0,28.34908
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_148.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_148.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_148.jpg,-0.2428768,1,0,28.9105
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_234.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_234.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_234.jpg,-0.1757583,1,0,29.83974
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_304.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_304.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_304.jpg,-0.07378217,1,0,30.19377
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_379.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_379.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_379.jpg,-0.05009191,1,0,30.19181
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_458.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_458.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_458.jpg,-0.04680607,1,0,30.19389
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_531.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_531.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_531.jpg,-0.03276654,1,0,30.1908
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_601.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_601.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_601.jpg,-0.03228401,1,0,30.19065
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_676.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_676.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_676.jpg,-0.03228401,1,0,30.19182
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_743.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_743.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_743.jpg,-0.03228401,0.8415131,0,30.15795
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_825.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_825.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_825.jpg,-0.03228401,0.5662031,0,30.104
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_902.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_902.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_902.jpg,-0.0481158,0.335119,0,30.03996
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_50_975.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_50_975.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_50_975.jpg,-0.05188419,0.1149581,0,29.96671
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_042.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_042.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_042.jpg,-0.05188419,0,0,29.81942
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_114.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_114.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_114.jpg,-0.05188419,0,0,29.5801
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_194.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_194.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_194.jpg,-0.05188419,0,0,29.34184
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_263.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_263.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_263.jpg,-0.05188419,0,0,29.16448
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_332.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_332.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_332.jpg,-0.05188419,0,0,28.9297
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_400.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_400.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_400.jpg,-0.05188419,0,0,28.7548
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_471.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_471.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_471.jpg,-0.05188419,0,0,28.52329
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_541.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_541.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_541.jpg,-0.05140166,0,0,28.35093
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_609.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_609.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_609.jpg,-0.04283088,0,0,28.17982
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_685.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_685.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_685.jpg,-0.02876838,0,0,27.95351
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_755.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_755.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_755.jpg,-0.02828585,0,0,27.72892
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_827.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_827.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_827.jpg,-0.02828585,0,0,27.5616
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_898.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_898.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_898.jpg,-0.02828585,0,0,27.34003
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_51_967.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_51_967.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_51_967.jpg,-0.02828585,0,0,27.175
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_041.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_041.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_041.jpg,-0.02828585,0,0,26.95642
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_108.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_108.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_108.jpg,-0.02828585,0,0,26.79368
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_176.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_176.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_176.jpg,-0.02828585,0,0.2530171,25.62317
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_246.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_246.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_246.jpg,-0.02828585,0,0.4265941,24.58623
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_316.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_316.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_316.jpg,-0.02828585,0,0.6591389,23.21786
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_394.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_394.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_394.jpg,-0.02828585,0,0.9088351,21.8658
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_462.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_462.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_462.jpg,-0.02828585,0,1,20.86217
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_545.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_545.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_545.jpg,-0.02828585,0,1,19.53766
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_634.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_634.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_634.jpg,-0.02828585,0,1,17.90338
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_707.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_707.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_707.jpg,-0.02828585,0,1,16.934
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_780.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_780.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_780.jpg,-0.02828585,0,1,15.65439
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_854.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_854.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_854.jpg,-0.02828585,0,1,14.38931
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_928.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_928.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_928.jpg,-0.02828585,0,1,13.44996
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_52_997.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_52_997.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_52_997.jpg,-0.02828585,0,1,12.20996
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_065.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_065.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_065.jpg,-0.02828585,0,1,11.28925
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_135.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_135.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_135.jpg,-0.02828585,0,1,10.08986
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_205.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_205.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_205.jpg,-0.02828585,0,1,9.174095
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_276.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_276.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_276.jpg,-0.02828585,0,0.867391,7.976537
/Users/norman/Desktop/recordings/IMG/center_2017_04_15_15_38_53_362.jpg,/Users/norman/Desktop/recordings/IMG/left_2017_04_15_15_38_53_362.jpg,/Users/norman/Desktop/recordings/IMG/right_2017_04_15_15_38_53_362.jpg,-0.02828585,0,0.5920691,6.798536
